// @(#)GEOTAIL_SURVEY.UCB.sparhawk.Regions.dat	1.2, 02/11/96
// Geotail Region Identification
   V 2.01               Coverage = 92 DOY 275 0000 through 94 DOY 060 0202
| Abbr  Description
| ----- -----------------------------------------------------------------------
| BL    Boundary Layer: mantle here; high B(>5g), +Bx(>4g), low dB, no EM waves
| BS    Bow Shock
| Cal   Calibration period
| d(cs) distance to current sheet
| FF    Fast Flow event
| FR    Flow Reversal
| LB    Lobe: mostly < 1 keV ions
| MG    Magnetosphere: ions > 1-5 keV, 1-10 keV electrons (e-)
| MS    Magnetosheath: low B (<5g), -Bx, high dB, EM waves, 1+ keV ions
| PS    Plasma Sheet: 100 eV+ ions, < ~1 keV electrons (e-)
| RF    Reduced Flow (sec p. 3)
| Rot   B rotation without boundary in plasma
| RTO   Repeated Transient Observations
| SW    Solar Wind
| Gap   No ID available due to a Gap in the data record
| ?     Unknown
| No_ID No ID characterizes the period

    Start          End
  Date/Time     Date/Time    Region      Notes
--------------------------------------------------
 94-011 1706 - 94-011 1832   BL
 94-011 1833 - 94-011 1900   PS
 94-011 1901 - 94-011 2007   BL
 94-011 2008 - 94-011 2024   PS
 94-011 2024 - 94-011 2026   BL/PS
 94-011 2026 - 94-011 2046   PS
 94-011 2046 - 94-011 2048   BL/PS
 94-011 2048 - 94-011 2217   PS
 94-011 2218 - 94-011 2222   BL
 94-011 2223 - 94-011 2231   PS
 94-011 2232 - 94-011 2255   BL         Strong O+ signature
 94-011 2255 - 94-011 2258   PS         Clear PSBL
 94-011 2258 - 94-011 2346   BL
 94-011 2347 - 94-011 2353   PS/BL
 94-011 2354 - 94-012 0000   BL/PS
 94-012 0000 - 94-012 0010   PS
 94-012 0010 - 94-012 0021   BL/PS
 94-012 0021 - 94-012 0030   PS/BL      Tenuous
 94-012 0030 - 94-012 0032   PS
 94-012 0032 - 94-012 0036   LB/PS
 94-012 0036 - 94-012 0040   PS         LEP & CPI
 94-012 0040 - 94-012 0043   BL/LB
 94-012 0044 - 94-012 0054   PS
 94-012 0054 - 94-012 0104   FF
 94-012 0105 - 94-012 0117   BL
 94-012 0117 - 94-012 0140   LB/BL      RTO
 94-012 0140 - 94-012 0147   PS
 94-012 0147 - 94-012 0153   BL/PS
 94-012 0154 - 94-012 0200   PS
 94-012 0201 - 94-012 0216   LB/BL
 94-012 0217 - 94-012 0308   BL
 94-012 0309 - 94-012 0311   PS
 94-012 0312 - 94-012 0400   BL
 94-012 0400 - 94-012 0410   PS
 94-012 0410 - 94-012 0414   BL/PS      RTO
 94-012 0415 - 94-012 0442   BL
 94-012 0442 - 94-012 0452   LB/BL
 94-012 0453 - 94-012 0455   BL/PS
 94-012 0455 - 94-012 0516   FF
 94-012 0518 - 94-012 0545   BL
 94-012 0545 - 94-012 0600   BL/LB
 94-012 0600 - 94-012 0632   LB
 94-012 0633 - 94-012 0638   PS
 94-012 0638 - 94-012 0647   BL/PS
 94-012 0648 - 94-012 0735   BL
 94-012 0735 - 94-012 0746   LB         See LEP  ...PSBL
 94-012 0746 - 94-012 0750   PS
 94-012 0750 - 94-012 0754   PS/LB
 94-012 0853 - 94-012 0958   PS
 94-012 0958 - 94-012 1003   LB/PS
 94-012 1003 - 94-012 1015   PS
 94-012 1015 - 94-012 1025   LB/PS
 94-012 1026 - 94-012 1030   PS
 94-012 1031 - 94-012 1042   LB/PS
 94-012 1042 - 94-012 1051   FF
 94-012 1052 - 94-012 1124   LB/BL      (1124 to 1126=PSBL=PS) see LEP
 94-012 1124 - 94-012 1137   PS
 94-012 1138 - 94-012 1143   BL
 94-012 1144 - 94-012 1148   PS
 94-012 1149 - 94-012 1208   BL
 94-012 1208 - 94-012 1238   PS
 94-012 1238 - 94-012 1240   PS/BL
 94-012 1240 - 94-012 1243   BL/LB
 94-012 1243 - 94-012 1316   PS
 94-012 1317 - 94-012 1322   BL/PS
 94-012 1323 - 94-012 1515   PS         Tenuous until 1345
 94-012 1516 - 94-012 1542   LB
 94-012 1543 - 94-012 1623   PS
 94-012 1624 - 94-012 1633   LB/PS
 94-012 1634 - 94-012 1736   PS
 94-012 1736 - 94-012 1803   FF
 94-012 1804 - 94-012 1807   LB/PS
 94-012 1807 - 94-012 1832   PS         See LEP
 94-012 1832 - 94-012 1847   LB/PS      Tenuous PSBL
 94-012 1848 - 94-012 2127   PS
 94-012 2128 - 94-012 2151   LB/BL      Traces of PS also
 94-012 2151 - 94-012 2227   BL
 94-012 2228 - 94-012 2250   PS         See LEP, high B, OCPS on PSBL, clear plasma PS
 94-012 2250 - 94-012 2255   PS/BL      Tenuous
 94-012 2255 - 94-012 2340   BL         No high E e- or ion (6-7 in CPI), B high, low E ion
 94-012 2340 - 94-013 0000   LB/BL      CPI
 94-013 0000 - 94-013 0015   LB
 94-013 0015 - 94-013 0018   PS/LB      (PSBL)
 94-013 0018 - 94-013 0030   LB
 94-013 0030 - 94-013 0032   PS/LB
 94-013 0033 - 94-013 0038   LB
 94-013 0039 - 94-013 0041   PS/LB
 94-013 0041 - 94-013 0043   LB/PS
 94-013 0043 - 94-013 0103   PS
 94-013 0104 - 94-013 0113   LB
 94-013 0114 - 94-013 0142   PS         Possible PSBL low E; tailward ion until 0145
 94-013 0143 - 94-013 0222   BL
 94-013 0223 - 94-013 0233   PS
 94-013 0233 - 94-013 0235   LB/BL
 94-013 0235 - 94-013 0321   BL
 94-013 0322 - 94-013 0334   PS
 94-013 0334 - 94-013 0401   BL
 94-013 0401 - 94-013 0406   LB/BL
 94-013 0407 - 94-013 0414   PS
 94-013 0415 - 94-013 0442   BL         See CPI down @ 0420
 94-013 0442 - 94-013 0446   PS/BL
 94-013 0446 - 94-013 0544   BL
 94-013 0545 - 94-013 0604   LB
 94-013 0604 - 94-013 0613   BL
 94-013 0613 - 94-013 0618   BL/LB
 94-013 0618 - 94-013 0624   LB/PS
 94-013 0624 - 94-013 0626   PS/BL      No BL signature after 0626
 94-013 0626 - 94-013 0704   PS
 94-013 0704 - 94-013 0716   LB/BL
 94-013 0716 - 94-013 0725   PS/LB
 94-013 0725 - 94-013 0739   PS         See LEP
 94-013 0740 - 94-013 0743   LB
 94-013 0743 - 94-013 0753   PS
 94-013 0754 - 94-013 0802   BL
 94-013 0803 - 94-013 0806   PS
 94-013 0807 - 94-013 0817   BL
 94-013 0818 - 94-013 0820   PS
 94-013 0821 - 94-013 0834   BL/PS
 94-013 0834 - 94-013 1138   PS
 94-013 1139 - 94-013 1200   LB/BL
 94-013 1200 - 94-013 1239   PS
 94-013 1239 - 94-013 1250   LB/PS
 94-013 1251 - 94-013 1257   PS
 94-013 1258 - 94-013 1309   BL
 94-013 1309 - 94-013 1315   PS
 94-013 1316 - 94-013 1329   BL
 94-013 1329 - 94-013 1350   PS
 94-013 1350 - 94-013 1405   BL/PS
 94-013 1405 - 94-013 1429   PS
 94-013 1429 - 94-013 1439   PS/BL
 94-013 1440 - 94-013 1459   BL
 94-013 1500 - 94-013 1603   PS
 94-013 1604 - 94-013 1611   LB/BL
 94-013 1612 - 94-013 1644   PS         Clear PSBL
 94-013 1645 - 94-013 1732   BL
 94-013 1732 - 94-013 1741   BL/PS
 94-013 1741 - 94-013 1750   PS         See LEP
 94-013 1750 - 94-013 1800   BL
 94-013 1800 - 94-013 2010   PS
 94-013 2011 - 94-013 2019   LB
 94-013 2019 - 94-013 2030   BL         See CPI
 94-013 2031 - 94-013 2042   PS
 94-013 2043 - 94-013 2053   BL/PS
 94-013 2053 - 94-013 2058   PS
 94-013 2058 - 94-013 2102   PS/LB
 94-013 2102 - 94-013 2112   BL
 94-013 2112 - 94-013 2124   PS
 94-013 2125 - 94-013 2136   BL/PS
 94-013 2137 - 94-013 2142   PS
 94-013 2143 - 94-013 2248   BL
 94-013 2249 - 94-013 2302   FF
 94-013 2302 - 94-013 2307   PS
 94-013 2308 - 94-013 2313   BL
 94-013 2314 - 94-013 2322   PS
 94-013 2323 - 94-014 0132   BL
 94-014 0133 - 94-014 0222   LB
 94-014 0222 - 94-014 0239   PS
 94-014 0240 - 94-014 0301   LB/PS      0301-0305 gap
 94-014 0306 - 94-014 0406   PS
 94-014 0407 - 94-014 0410   BL
 94-014 0410 - 94-014 0432   PS
 94-014 0433 - 94-014 0507   BL         See LEP before 0445
 94-014 0508 - 94-014 0733   PS
 94-014 0734 - 94-014 0742   BL/LB
 94-014 0743 - 94-014 0747   PS
 94-014 0748 - 94-014 0757   BL/LB
 94-014 0757 - 94-014 0819   PS
 94-014 0820 - 94-014 0843   LB/PS
 94-014 0844 - 94-014 0951   PS
 94-014 0951 - 94-014 1023   Cal
 94-014 1023 - 94-014 1325   Gap
 94-014 1325 - 94-014 1405   Cal
 94-014 1405 - 94-014 1511   PS         LEP only before 1448, CPI CAL
 94-014 1512 - 94-014 1518   PS/LB
 94-014 1518 - 94-014 1528   PS         See LEP
 94-014 1528 - 94-014 1538   PS/LB
 94-014 1539 - 94-014 1627   PS
 94-014 1628 - 94-014 1632   LB/BL
 94-014 1633 - 94-014 1722   PS
 94-014 1723 - 94-014 1733   BL
 94-014 1734 - 94-014 1746   PS
 94-014 1747 - 94-014 1757   LB
 94-014 1758 - 94-014 1807   PS
 94-014 1807 - 94-014 1812   LB/PS
 94-014 1812 - 94-014 1820   PS
 94-014 1821 - 94-014 1828   LB
 94-014 1829 - 94-014 2031   PS
 94-014 2032 - 94-014 2042   PS/LB
 94-014 2043 - 94-014 2122   PS
 94-014 2123 - 94-014 2127   LB/PS
 94-014 2128 - 94-014 2231   PS
 94-014 2232 - 94-014 2243   BL/LB
 94-014 2244 - 94-014 2338   PS
 94-014 2339 - 94-014 2342   LB/PS
 94-014 2342 - 94-015 0013   BL/LB
 94-015 0013 - 94-015 0054   BL         LEP gap 94/015, 0000-1222 UT; B missing 94/015-022.
 94-015 0056 - 94-015 0114   PS
 94-015 0115 - 94-015 0130   LB/BL
 94-015 0130 - 94-015 0215   LB
 94-015 0215 - 94-015 0220   LB/PS
 94-015 0221 - 94-015 0317   PS
 94-015 0318 - 94-015 0429   BL
 94-015 0430 - 94-015 0437   PS
 94-015 0438 - 94-015 0450   BL
 94-015 0451 - 94-015 0456   PS
 94-015 0457 - 94-015 0551   BL
 94-015 0552 - 94-015 0607   PS
 94-015 0608 - 94-015 0625   BL
 94-015 0626 - 94-015 0634   PS
 94-015 0636 - 94-015 0703   BL
 94-015 0705 - 94-015 0832   PS
 94-015 0832 - 94-015 0836   PS/LB
 94-015 0836 - 94-015 0842   PS
 94-015 0843 - 94-015 0854   LB/PS
 94-015 0855 - 94-015 1345   PS
 94-015 1347 - 94-015 1427   BL
 94-015 1428 - 94-015 1452   LB
 94-015 1452 - 94-015 1458   LB/PS
 94-015 1458 - 94-015 1513   PS         Weak sunward ions, LEP only
 94-015 1513 - 94-015 1758   PS         1531-1537, low flux, LEP
 94-015 1758 - 94-015 1800   FF
 94-015 1800 - 94-015 1832   PS
 94-015 1832 - 94-015 1922   FF
 94-015 1923 - 94-015 1927   BL/PS      Tenuous
 94-015 1928 - 94-015 1932   PS
 94-015 1932 - 94-015 1948   BL/PS
 94-015 1948 - 94-015 1954   PS/LB
 94-015 1955 - 94-015 2005   PS
 94-015 2005 - 94-015 2012   BL/LB
 94-015 2012 - 94-015 2017   PS
 94-015 2017 - 94-015 2021   PS/LB
 94-015 2021 - 94-015 2115   PS
 94-015 2116 - 94-015 2119   PS/LB
 94-015 2120 - 94-015 2150   PS
 94-015 2151 - 94-016 0004   BL
 94-016 0005 - 94-016 0025   BL/LB
 94-016 0025 - 94-016 0043   PS
 94-016 0043 - 94-016 0047   BL/PS
 94-016 0047 - 94-016 0102   PS
 94-016 0103 - 94-016 0109   BL/LB
 94-016 0109 - 94-016 0124   LB/PS
 94-016 0125 - 94-016 0142   PS
 94-016 0142 - 94-016 0158   LB/PS
 94-016 0158 - 94-016 0323   PS
 94-016 0324 - 94-016 0345   BL         See LEP
 94-016 0348 - 94-016 0354   PS
 94-016 0355 - 94-016 0358   LB/PS
 94-016 0359 - 94-016 0402   PS
 94-016 0403 - 94-016 0406   LB/PS
 94-016 0407 - 94-016 0518   PS
 94-016 0519 - 94-016 0525   BL
 94-016 0526 - 94-016 0533   BL/LB
 94-016 0533 - 94-016 0605   BL
 94-016 0606 - 94-016 0616   PS
 94-016 0617 - 94-016 0645   BL
 94-016 0646 - 94-016 0705   PS
 94-016 0705 - 94-016 0709   BL
 94-016 0709 - 94-016 0802   PS         See LEP
 94-016 0803 - 94-016 0807   BL/PS
 94-016 0808 - 94-016 0848   PS
 94-016 0849 - 94-016 0856   BL/LB
 94-016 0857 - 94-016 0900   PS
 94-016 0900 - 94-016 1018   BL
 94-016 1018 - 94-016 1028   PS
 94-016 1028 - 94-016 1047   BL
 94-016 1048 - 94-016 1053   PS
 94-016 1054 - 94-016 1106   BL
 94-016 1106 - 94-016 1120   PS
 94-016 1121 - 94-016 1132   BL/PS
 94-016 1132 - 94-016 1226   PS
 94-016 1227 - 94-016 1303   BL
 94-016 1303 - 94-016 1310   PS/BL
 94-016 1310 - 94-016 1325   BL
 94-016 1325 - 94-016 1329   PS         Earthward beam in LEP, PSBL?
 94-016 1329 - 94-016 1339   BL
 94-016 1339 - 94-016 1341   PS/BL
 94-016 1342 - 94-016 1350   LB/PS
 94-016 1350 - 94-016 1400   PS
 94-016 1400 - 94-016 1411   BL/PS
 94-016 1411 - 94-016 1419   PS/BL
 94-016 1419 - 94-016 1439   BL
 94-016 1440 - 94-016 1445   PS/BL
 94-016 1446 - 94-016 1610   PS         LEP plot missing
 94-016 1610 - 94-016 1619   BL/PS      LEP plot missing
 94-016 1619 - 94-016 1648   PS         LEP plot missing
 94-016 1648 - 94-016 1658   BL/PS      LEP plot missing
 94-016 1658 - 94-016 1725   PS         LEP plot missing
 94-016 1725 - 94-016 1833   BL         LEP plot missing
 94-016 1833 - 94-016 1840   PS/LB      LEP plot missing
 94-016 1840 - 94-016 1920   PS         LEP plot missing
 94-016 1921 - 94-016 1953   LB/BL      LEP plot missing
 94-016 1953 - 94-016 2022   PS         LEP plot missing
 94-016 2023 - 94-016 2032   LB/PS
 94-016 2033 - 94-016 2119   PS
 94-016 2120 - 94-016 2128   LB/PS
 94-016 2129 - 94-016 2124   PS
 94-016 2124 - 94-016 2126   LB/PS
 94-016 2126 - 94-017 0010   PS
 94-017 0010 - 94-017 0019   LB/PS
 94-017 0020 - 94-017 0038   PS
 94-017 0039 - 94-017 0044   BL
 94-017 0044 - 94-017 0048   PS/BL
 94-017 0048 - 94-017 0109   BL
 94-017 0109 - 94-017 0113   PS
 94-017 0114 - 94-017 0126   BL
 94-017 0126 - 94-017 0129   PS
 94-017 0130 - 94-017 0135   BL
 94-017 0136 - 94-017 0142   PS
 94-017 0142 - 94-017 0145   BL/PS
 94-017 0146 - 94-017 0219   PS
 94-017 0220 - 94-017 0228   PS/LB
 94-017 0228 - 94-017 0242   PS
 94-017 0243 - 94-017 0251   LB/PS
 94-017 0251 - 94-017 0255   LB
 94-017 0256 - 94-017 0313   PS
 94-017 0314 - 94-017 0316   PS/LB
 94-017 0317 - 94-017 0345   PS
 94-017 0345 - 94-017 0410   PS/LB
 94-017 0410 - 94-017 0430   BL
 94-017 0430 - 94-017 0435   BL/LB
 94-017 0435 - 94-017 0440   LB/PS
 94-017 0440 - 94-017 0457   PS
 94-017 0458 - 94-017 0513   BL         0.1-1 keV ion: "tailward" rotates...
 94-017 0514 - 94-017 0635   PS         ...to "dawnward" until ~0552 (LEP)
 94-017 0636 - 94-017 0730   BL         Clear O+
 94-017 0730 - 94-017 0739   PS/BL
 94-017 0739 - 94-017 0750   PS
 94-017 0750 - 94-017 0801   PS/LB      RTO
 94-017 0801 - 94-017 0819   LB
 94-017 0820 - 94-017 0858   BL         Clear O+ signal until 0858
 94-017 0858 - 94-017 0905   LB
 94-017 0905 - 94-017 0909   LB/PS      Earthward ion beam @ 0920
 94-017 0909 - 94-017 0931   PS/LB
 94-017 0932 - 94-017 0938   PS
 94-017 0938 - 94-017 0942   LB/PS
 94-017 0942 - 94-017 0945   PS
 94-017 0946 - 94-017 1005   BL
 94-017 1006 - 94-017 1011   BL/LB
 94-017 1011 - 94-017 1029   BL
 94-017 1030 - 94-017 1117   PS         Low flux, after 1107
 94-017 1118 - 94-017 1132   LB/PS
 94-017 1133 - 94-017 1208   PS
 94-017 1208 - 94-017 1233   LB/BL      Only high E e-, no high E ion, also upward ion @ 1208
 94-017 1234 - 94-017 1238   PS/LB
 94-017 1238 - 94-017 1304   PS
 94-017 1304 - 94-017 1330   BL/LB
 94-017 1330 - 94-017 1402   PS/LB
 94-017 1403 - 94-017 1536   PS         *1513-1518 very tenuous (OCPS)
 94-017 1537 - 94-017 1604   LB
 94-017 1605 - 94-017 1609   LB/PS      (CPI)
 94-017 1609 - 94-017 1616   PS
 94-017 1617 - 94-017 1634   LB/PS
 94-017 1634 - 94-017 1654   PS
 94-017 1655 - 94-017 1656   LB/PS
 94-017 1656 - 94-017 1700   LB/PS
 94-017 1700 - 94-017 1710   LB
 94-017 1710 - 94-017 1721   LB/PS
 94-017 1721 - 94-017 1846   PS
 94-017 1847 - 94-017 1855   BL/LB
 94-017 1856 - 94-017 1937   LB
 94-017 1939 - 94-017 2043   PS
 94-017 2044 - 94-017 2051   LB/PS
 94-017 2052 - 94-017 2135   PS
 94-017 2136 - 94-017 2150   LB
 94-017 2151 - 94-017 2240   PS         PSBL @ 2219
 94-017 2241 - 94-017 2249   LB
 94-017 2249 - 94-017 2306   PS/LB
 94-017 2307 - 94-017 2342   PS
 94-017 2343 - 94-017 2350   BL
 94-017 2351 - 94-018 0004   PS
 94-018 0004 - 94-018 0011   PS/BL
 94-018 0011 - 94-018 0029   BL
 94-018 0030 - 94-018 0034   PS/BL
 94-018 0034 - 94-018 0040   PS
 94-018 0041 - 94-018 0136   BL
 94-018 0136 - 94-018 0141   LB/PS
 94-018 0141 - 94-018 0144   BL/LB
 94-018 0145 - 94-018 0159   BL
 94-018 0159 - 94-018 0209   LB/PS
 94-018 0210 - 94-018 0230   BL         e- up with ICS CNO @ 0220-0240
 94-018 0231 - 94-018 0240   LB
 94-018 0241 - 94-018 0502   PS
 94-018 0502 - 94-018 0521   FF
 94-018 0522 - 94-018 0526   LB/BL
 94-018 0526 - 94-018 0530   PS/BL      RTO
 94-018 0530 - 94-018 0544   FF
 94-018 0545 - 94-018 0555   PS
 94-018 0556 - 94-018 0600   LB/PS
 94-018 0601 - 94-018 0817   PS         Sunward ion from 0625-0740, then ISOT
 94-018 0817 - 94-018 0833   FF
 94-018 0833 - 94-018 0855   PS
 94-018 0856 - 94-018 0910   LB/PS
 94-018 0911 - 94-018 0942   PS
 94-018 0943 - 94-018 0950   BL
 94-018 0950 - 94-018 0954   PS/LB
 94-018 0955 - 94-018 1124   BL
 94-018 1124 - 94-018 1129   PS/LB
 94-018 1129 - 94-018 1156   PS
 94-018 1156 - 94-018 1157   PS/LB
 94-018 1157 - 94-018 1202   PS
 94-018 1202 - 94-018 1207   PS/LB
 94-018 1207 - 94-018 1216   BL/LB
 94-018 1216 - 94-018 1233   LB/BL
 94-018 1233 - 94-018 1252   PS         See LEP
 94-018 1252 - 94-018 1311   PS/LB      Sunward ion beam @ 1259-1303 (LEP)
 94-018 1311 - 94-018 1435   PS         (1326-1331 gap LEP)
 94-018 1435 - 94-018 1501   FF
 94-018 1501 - 94-018 1507   PS
 94-018 1507 - 94-018 1509   PS/BL
 94-018 1509 - 94-018 1513   PS
 94-018 1513 - 94-018 1538   BL
 94-018 1539 - 94-018 1542   PS/BL
 94-018 1542 - 94-018 1546   BL
 94-018 1546 - 94-018 1556   PS/BL
 94-018 1557 - 94-018 1630   BL/LB
 94-018 1631 - 94-018 1718   PS         Ion ~isot @ high E (see LEP) 1641-1648
 94-018 1719 - 94-018 1751   BL
 94-018 1752 - 94-018 1800   PS
 94-018 1801 - 94-018 1804   BL
 94-018 1804 - 94-018 1807   PS/BL
 94-018 1807 - 94-018 1813   BL/PS
 94-018 1814 - 94-018 2034   PS         Low flux near 1905,1950,2035
 94-018 2034 - 94-018 2036   BL/PS
 94-018 2036 - 94-018 2056   PS
 94-018 2057 - 94-018 2113   BL
 94-018 2114 - 94-018 2135   PS
 94-018 2136 - 94-018 2138   BL/PS
 94-018 2138 - 94-018 2202   PS
 94-018 2203 - 94-018 2227   LB/BL
 94-018 2228 - 94-018 2312   PS
 94-018 2312 - 94-018 2316   LB/PS      Tenuous
 94-018 2316 - 94-018 2325   PS
 94-018 2326 - 94-019 0015   LB
 94-019 0016 - 94-019 0025   LB/PS      dB low, B lat. low but trace so ion
 94-019 0025 - 94-019 0030   FF
 94-019 0030 - 94-019 0036   PS/LB
 94-019 0036 - 94-019 0050   PS
 94-019 0051 - 94-019 0105   LB
 94-019 0105 - 94-019 0425   PS
 94-019 0425 - 94-019 0527   BL
 94-019 0528 - 94-019 0606   PS
 94-019 0607 - 94-019 0614   LB
 94-019 0615 - 94-019 0843   PS
 94-019 0844 - 94-019 0857   BL
 94-019 0858 - 94-019 0913   PS
 94-019 0913 - 94-019 0916   PS/BL
 94-019 0916 - 94-019 1320   PS
 94-019 1321 - 94-019 1327   BL
 94-019 1328 - 94-019 1356   PS
 94-019 1357 - 94-019 1423   BL         1415-1420 gap LEP
 94-019 1424 - 94-019 1435   PS
 94-019 1436 - 94-019 1452   BL
 94-019 1453 - 94-019 1508   PS
 94-019 1509 - 94-019 1601   BL
 94-019 1602 - 94-019 1621   PS
 94-019 1621 - 94-019 1627   FF         Sunward
 94-019 1628 - 94-019 1637   BL
 94-019 1638 - 94-019 1651   PS         See CPI > 1646, also see LEP >1646
 94-019 1651 - 94-019 1700   BL         Duskward > 1659, See LEP @ 1700 PSBL
 94-019 1700 - 94-019 1705   BL/PS
 94-019 1705 - 94-019 1732   PS
 94-019 1732 - 94-019 1745   BL/LB
 94-019 1745 - 94-019 1803   PS/BL      RTO
 94-019 1803 - 94-019 1826   PS
 94-019 1827 - 94-019 2012   BL
 94-019 2013 - 94-019 2047   LB
 94-019 2048 - 94-019 2057   PS
 94-019 2057 - 94-019 2112   LB/PS
 94-019 2113 - 94-019 2132   BL
 94-019 2133 - 94-019 2147   LB/PS
 94-019 2148 - 94-019 2320   PS         PSBL 2148-2210
 94-019 2321 - 94-019 2335   LB/PS
 94-019 2336 - 94-019 2346   PS
 94-019 2347 - 94-020 0002   LB/PS
 94-020 0002 - 94-020 0245   BL
 94-020 0246 - 94-020 0328   LB/PS
 94-020 0329 - 94-020 0645   PS
 94-020 0645 - 94-020 0652   LB/PS
 94-020 0653 - 94-020 0730   BL
 94-020 0735 - 94-020 0757   LB/BL
 94-020 0758 - 94-020 0805   PS
 94-020 0805 - 94-020 0823   LB
 94-020 0824 - 94-020 0831   PS/BL
 94-020 0831 - 94-020 0841   BL
 94-020 0841 - 94-020 0851   BL/PS
 94-020 0851 - 94-020 0932   PS
 94-020 0933 - 94-020 0950   BL
 94-020 0950 - 94-020 1142   PS         PSBL @ 1137-1142
 94-020 1142 - 94-020 1154   BL
 94-020 1154 - 94-020 1200   PS
 94-020 1200 - 94-020 1229   BL
 94-020 1230 - 94-020 1240   PS
 94-020 1241 - 94-020 1250   BL
 94-020 1250 - 94-020 1328   PS
 94-020 1328 - 94-020 1337   BL/PS      Tenuous RTO, see LEP
 94-020 1338 - 94-020 1425   PS
 94-020 1425 - 94-020 1430   PS/LB
 94-020 1430 - 94-020 1439   LB/PS
 94-020 1439 - 94-020 1503   PS/LB
 94-020 1504 - 94-020 1526   PS         *high E ion TA @ 1514 LEP
 94-020 1526 - 94-020 1612   BL/PS
 94-020 1613 - 94-020 1617   PS
 94-020 1618 - 94-020 1628   BL/PS
 94-020 1628 - 94-020 1632   PS/LB
 94-020 1632 - 94-020 1652   BL/LB
 94-020 1652 - 94-020 1723   PS
 94-020 1724 - 94-020 1739   BL         1-10 keV sunward ion LEP PSBL
 94-020 1740 - 94-020 1832   PS         (1740-1744) PS/BL)
 94-020 1833 - 94-020 2325   BL         Very nice, long BL
 94-020 2325 - 94-020 2333   PS         Sunward ion beam PSBL
 94-020 2333 - 94-020 2350   BL/LB
 94-020 2350 - 94-021 0124   PS
 94-021 0124 - 94-021 0134   LB/BL
 94-021 0135 - 94-021 0140   PS
 94-021 0141 - 94-021 0314   LB
 94-021 0315 - 94-021 0317   PS
 94-021 0318 - 94-021 0327   LB/PS
 94-021 0327 - 94-021 0330   PS/LB
 94-021 0331 - 94-021 0342   LB/BL
 94-021 0343 - 94-021 0512   PS         Tenuous > 0507 see tailward high E
 94-021 0512 - 94-021 0525   BL/LB
 94-021 0526 - 94-021 0600   PS
 94-021 0600 - 94-021 0612   BL/PS      See CPI down
 94-021 0612 - 94-021 0623   PS
 94-021 0623 - 94-021 0647   BL/PS
 94-021 0647 - 94-021 0653   PS/BL
 94-021 0653 - 94-021 0749   PS
 94-021 0750 - 94-021 0809   BL/PS      Sunward ion @ 0803-0809
 94-021 0810 - 94-021 1200   PS
 94-021 1200 - 94-021 1204   BL
 94-021 1205 - 94-021 1207   PS         PSBL
 94-021 1208 - 94-021 1232   BL
 94-021 1233 - 94-021 1337   PS
 94-021 1337 - 94-021 1356   BL
 94-021 1357 - 94-021 1400   PS
 94-021 1401 - 94-021 1427   BL
 94-021 1428 - 94-021 1432   PS/BL
 94-021 1432 - 94-021 1438   BL
 94-021 1439 - 94-021 1704   PS
 94-021 1705 - 94-021 1730   BL
 94-021 1731 - 94-021 2057   PS
 94-021 2058 - 94-021 2102   BL/PS      Tenuous
 94-021 2102 - 94-021 2127   BL
 94-021 2128 - 94-021 2143   PS
 94-021 2143 - 94-021 2152   BL
 94-021 2153 - 94-021 2213   PS
 94-021 2214 - 94-021 2230   BL
 94-021 2231 - 94-021 2240   LB
 94-021 2241 - 94-021 2255   PS
 94-021 2255 - 94-021 2257   LB/PS
 94-021 2258 - 94-021 2320   PS
 94-021 2321 - 94-022 0103   BL         Nice O+ 0020-0700
 94-022 0104 - 94-022 0115   PS
 94-022 0115 - 94-022 0144   BL
 94-022 0145 - 94-022 0221   PS
 94-022 0222 - 94-022 0228   BL
 94-022 0228 - 94-022 0230   PS/BL      RTO
 94-022 0230 - 94-022 0254   BL
 94-022 0254 - 94-022 0258   PS/BL
 94-022 0258 - 94-022 0307   BL
 94-022 0308 - 94-022 0315   PS
 94-022 0315 - 94-022 0318   BL/PS
 94-022 0318 - 94-022 0325   PS
 94-022 0326 - 94-022 0500   BL         Near LB from 0446-0500
 94-022 0500 - 94-022 0555   PS
 94-022 0555 - 94-022 0557   BL/PS
 94-022 0557 - 94-022 0608   PS
 94-022 0609 - 94-022 0721   BL
 94-022 0722 - 94-022 0822   PS         Note: low E PS ~isotropic
 94-022 0822 - 94-022 0826   BL/PS
 94-022 0826 - 94-022 0904   PS
 94-022 0904 - 94-022 0915   BL
 94-022 0915 - 94-022 1233   PS         Change to hot ICPS @ ~0928
 94-022 1234 - 94-022 1622   BL
 94-022 1623 - 94-022 1633   PS
 94-022 1634 - 94-022 1859   BL         IMF
 94-022 1900 - 94-022 2048   MS         N -> S @ 1945, Clear MP near 2048 UT
 94-022 2049 - 94-022 2100   BL/MS
 94-022 2100 - 94-022 2136   BL
 94-022 2136 - 94-022 2208   MS
 94-022 2209 - 94-022 2253   BL
 94-022 2254 - 94-022 2317   MS
 94-022 2318 - 94-022 2330   BL
 94-022 2331 - 94-022 2344   MS
 94-022 2345 - 94-022 2358   BL
 94-022 2359 - 94-023 0454   MS         E SH decreases from 0325-0405?
 94-023 0455 - 94-023 0630   BL
 94-023 0630 - 94-023 0652   MS/BL
 94-023 0652 - 94-023 0703   BL/PS
 94-023 0703 - 94-023 0721   PS
 94-023 0721 - 94-023 0739   BL/PS
